病id,病名
252,多发性肝囊肿
253,双膝关节积液
254,痛性糖尿病神经病变
255,右肺肺气肿
256,两肺上叶结节钙化灶
257,肝损害
258,高血压Ⅲ级（极高危组）
259,神经性耳鸣
260,左肺钙化灶
261,非酒精性脂肪性肝
262,左侧肾上腺占位
263,扁桃体摘除术
264,左下肢股浅动脉闭塞症
265,颈部蜂窝组织炎
266,高血压病3级 （很高危组）
267,左侧甲状腺占位
268,右下肢人工动脉置换术后
269,腹主动脉）
270,胰腺脂肪浸润
271,左肾结节
272,.非酒精性脂肪肝
273,1度房室传导阻滞
274,脑外伤（陈旧性）
275,腹腔镜胆囊切除术后
276,前列腺体积增大
277,慢性肾盂肾炎
278,食管前方结节
279,前列腺癌术后
280,萎缩性胃炎 贲门炎
281,左侧腮腺混合瘤切除术后
282,脑萎缩
283,心功能不全III级
284,双肺大泡
285,乙状结肠炎
286,肝囊肿（多发）
287,右肾旋转不良
288,肝脏多发囊肿
289,视网膜色素变性术后
290,玻璃体混浊
291,横结肠息肉样隆起
292,左侧肾上腺内侧支增粗
293,右侧上颌窦炎症
294,左肾结石碎石术后
295,双耳轻中度感音神经性听力下降
296,膀胱肿瘤术后复发转移
297,双侧颈部淋巴结肿大
298,腰椎退变 腰椎间盘突出症
299,左侧桥小脑角区面听神经根部较右侧稍饱满
300,高血压病3级极高危
301,L4-S1腰椎间盘突出
302,孕25周
303,高血压2级（中危组）
304,左颈内动脉床突段及终末端血管瘤可能
305,肩周炎
306,肝内多发占位
307,椎间盘变性
308,两肺上叶钙化灶
309,椎间盘轻度膨出
310,慢性食管炎
311,眼部肿瘤术后
312,垂体泌乳素瘤（微腺瘤）
313,肝内多发囊肿可能
314,甲状腺左叶内结节
315,下鼻甲肥厚
316,前列腺多发钙化灶
317,双下肢动脉粥样硬化闭塞
318,慢性肾功能不全（CKDI期）
319,萎缩性胃炎
320,两肺多发结节伴钙化
321,左室舒张功能减低
322,鼻中隔偏曲
323,左足皮肤感染
324,右肾囊肿去顶减压术后
325,左锁骨上窝后软组织结节
326,颈部脓肿切开术后
327,T9椎体血管瘤可能
328,复视
329,两肺炎性病变
330,右下腹皮肤感染
331,胸椎间盘轻度突出
332,胃多发溃疡
333,右肾微小结石
334,左侧卵巢占位
335,膀胱炎
336,腔隙性脑梗死急性期
337,心律失常：频发早搏
338,垂体性性腺功能减退症
339,左肾上腺内侧支增粗
340,胃转流术后
341,双膝骨关节炎
342,全子宫切除术后
343,左腕骨骨折内固定术后
344,肠疝
345,肝脏点状钙化
346,左耳急性中耳炎？
347,急性胰腺炎
348,前列腺轻度增生
349,血吸虫肝病
350,颈椎病（C3-7椎间盘突出
351,左眼异物取出术后
352,右侧肾上腺占位
353,前列腺增生
354,高血压病 3级 极高危组
355,脑梗后遗症
356,输尿管囊肿
357,右侧鼻息肉
358,左侧肩胛骨软组织内占位可能
359,两肺支气管轻度扩张
360,双侧颈动脉粥样硬化
361,尿潴留
362,心包少量积液
363,糖尿病肾病（CKDI期）
364,颈椎病（椎管狭窄）
365,腰椎间盘突出伴腰椎管狭窄
366,鼻息肉
367,右侧外展神经麻痹
368,腰椎退变 L2-S1膨出
369,左下肢淋巴管炎
370,垂体微腺瘤可能
371,慢性肾脏病（CKD3期）
372,完全性右束支传导阻滞
373,颈动脉内膜增厚伴斑块
374,前庭大腺炎伴感染
375,左侧输尿管结石术后
376,左侧肾脏轻度积水
377,糖尿病视网膜病变激光术后
378,胰管扩张
379,间充质干细胞移植治疗术后
380,主动脉夹层术后
381,右肺中叶及左肺下叶结节
382,慢性肾脏病5期
383,右侧颞极蛛网膜囊肿
384,双肺间质性肺炎
385,慢性支气管炎
386,右肩关节炎
387,玫瑰座疮（毛囊虫感染）
388,左侧颌下淋巴结肿大
389,左环
390,双侧腕管综合症
391,颈
392,L4/5腰椎间盘突出伴椎间隙狭窄
393,肝功能异常
394,左侧颈部脂肪瘤切除术后
395,左膝内外侧半月板后角及右膝内半月板后角II度损伤
396,左肾实质性占位
397,慢性心功能不全（NYHA心功能1级）
398,筛窦囊肿
399,胆囊炎
400,左侧甲状旁腺结节
401,胆汁反流性胃炎伴糜烂
402,频发性室性早搏
403,左肺小结节
404,脑梗死后遗症期
405,脾脏破裂
406,垂体饱满
407,原发性甲状腺功能减退
408,横结肠绒毛状管状腺瘤伴低度上皮内瘤变
409,腰椎管狭窄症
410,动脉粥样硬化闭塞症
411,慢性浅表性胃炎伴糜烂
412,右输尿管肿瘤根治术后
413,右肾切除术后
414,食管憩室
415,2型糖尿病；
416,右侧颈内动脉近端狭窄
417,左肾上腺占位
418,贲门息肉夹除术后
419,双下肢动脉粥样化硬化症
420,焦虑症伴抑郁状态
421,股癣
422,痛风
423,萎缩性胆囊炎
424,C4椎体内小血管瘤可能
425,右侧肾脏摘除术后
426,陈旧性T12压缩性骨折
427,左侧肾上腺钙化
428,4-5
429,胃体间质瘤
430,肥厚型心肌病
431,右足踇趾近节趾骨骨折
432,两肺多发细小结节
433,房颤射频消融术后
434,甲状腺功能亢进症（亚甲炎可能）
435,筛窦粘膜略增厚
436,左侧肾上腺多发结节
437,左下肢动脉闭塞症
438,前列腺炎
439,左侧输尿管碎石术后
440,左侧肾上腺髓样脂肪瘤可能
441,脑出血
442,腰椎病 腰椎间盘突出症
443,双侧筛窦粘膜增厚
444,颈椎间盘突出症  椎管狭窄
445,乳腺结节伴小叶增生
446,高血压病3级（高危组）
447,脾大
448,肺部占位
449,右侧乳突炎
450,胸腺增生
451,骶管小囊肿
452,右侧输尿管囊肿
453,右侧腮腺囊肿切除术后
454,肝功能损害
455,宫颈息肉
456,尺骨骨折
457,心因性精神分裂症
458,陈旧性脑梗死
459,慢性腹泻
460,右侧乳腺内囊肿
461,左下肢血管弹性重度下降
462,两肺间质性病变
463,胸椎压缩性骨折
464,胃造瘘术后
465,右乳纤维腺瘤剥除术后
466,右束支阻滞
467,冠心病（冠脉支架置入术）
468,左肾+胰尾+脾脏联合切除术后
469,白细胞减少症
470,鼻息肉摘除术后
471,糖尿病视网膜病变1期
472,肾动脉轻度狭窄
473,肺结节病
474,高血脂症
475,甲状腺大部切除术后
476,右侧甲状腺背侧结节
477,高血压2级（高危组）
478,左下肺炎
479,左侧颈动脉硬化症
480,慢性乙型病毒性肝炎携带者
481,双颈动脉粥样硬化症
482,肝钙化灶
483,乙状结肠癌根治术后
484,左肩胛骨软组织占位术后
485,右下肢动脉缺血
486,左侧肾上腺外侧支增粗
487,腰椎退变伴L4/5
488,耳鸣
489,左侧颈动脉斑块形成
490,分泌性中耳炎
491,上颌窦及筛窦炎症
492,颈椎病（C6/7水平椎管轻度变窄）
493,甲状腺次全切除术后
494,原发性醛固酮增多症待排
495,心脏起搏器植入后
496,外阴湿疹
497,右侧肾上腺外侧支小结节
498,肺源性心脏病
499,垂体小结节可能
500,颈动脉粥样硬化伴狭窄
501,甲状腺全叶微小乳头状癌
502,双膝关节置换术后
503,肝左叶钙化灶
504,右膝关节置换术后
505,癫痫
506,左侧乳腺内钙化灶
507,腕管综合征术后
508,左眼IV期）
509,左侧甲状腺下极钙化
510,血友病甲
511,直肠癌
512,甲状旁腺功能减退症（甲状腺术后）
513,高血压病（1级 高危）
514,卵圆孔未闭？
515,结肠腺癌
516,右枕部皮下脂肪瘤
517,右侧肾上腺内侧支低密度结节
518,血吸虫性肝病
519,肝功能不全
520,升结肠息肉
521,左侧甲状腺背侧部实质性占位
522,腰椎间盘变性
523,甲状腺腺瘤
524,Graves病
525,左侧甲状腺滤泡囊肿
526,轻度慢性萎缩性胃炎伴肠上皮化生
527,空泡蝶鞍
528,支气管扩张
529,乙肝病毒携带者
530,右下肢胫后动脉闭塞
531,肝右叶囊肿可能
532,脑干左侧腔隙性脑梗死
533,不稳定型心绞痛
534,前列腺增生伴前列腺结石
535,右甲状腺结节
536,甲状腺钙化灶
537,慢性肾脏病（CKD4期）
538,双侧上颌窦及右侧筛窦炎症
539,高血压2级（中危）
540,心功能Ⅲ级
541,肠系膜下动脉狭窄
542,慢性非萎缩性胃炎伴糜烂
543,先天性心脏病 房间隔缺损
544,冠心病可能
545,左乳腺癌切除术后
546,部分空泡蝶鞍
547,甲亢131碘治疗后
548,轻度慢性萎缩性胃炎
549,主动脉狭窄伴关闭不全
550,心功能II级（NYHA分级）
551,乳腺小叶增生
552,左上肺陈旧性病变
553,右肺奇叶
554,甲状腺功能减退症（甲状腺术后）
555,双肺支气管扩张伴感染
556,胆囊炎并胆管内结石
557,帕金森综合症？
558,左侧肾上腺轻度增粗
559,双手皮肤接触性皮炎
560,右眼底黄斑
561,左肾肿瘤切除术后
562,左眼黄斑分支静脉阻塞
563,结节性甲状腺肿伴甲亢
564,急性肾盂肾炎
565,贲门间质瘤
566,孤肾
567,左侧前列腺占位
568,宫颈癌放化疗后
569,双侧锁骨骨折术后
570,双侧肩袖损伤
571,糖尿病神经源性膀胱
572,后循环缺血
573,经腹腔镜行胃转流术后
574,双侧肾上腺增粗
575,甲状腺两叶钙化
576,宫颈癌术后
577,右侧锁骨陈旧性骨折
578,睾丸肿物切除术后
579,L3-S1椎间盘突出
580,L4 椎体内血管瘤可能
581,糖尿病足（左侧）
582,短阵房速
583,浅表性胃炎伴糜烂（病理示轻度慢性非萎缩性胃炎）
584,右侧肾上腺髓性脂肪瘤
585,左侧小腿肌间静脉血栓
586,右侧结节性甲状腺肿术后
587,右乳腺占位
588,高血压（极高危组）
589,下腔静脉与门静脉之间多发轻度肿大淋巴结
590,糖尿病周围神经病变（亚临床）
591,冠心病 心房颤动
592,左侧肾上腺增粗
593,甲状腺右叶小滤泡
594,银屑病
595,左腓骨骨折复位术后
596,慢性肾功能不全（CKD4期）
597,湿疹
598,浅表性胃炎伴糜烂（轻度慢性胃炎萎缩性胃炎伴肠上皮化生）
599,器质性精神障碍
600,两肺多发结节
601,两侧筛窦炎
602,腔隙性梗塞
603,甲状腺左叶钙化灶
604,椎间盘突出（L4-S1）
605,左枕叶后方蛛网膜颗粒可能
606,浅表型胃炎伴糜烂
607,胆囊壁息肉
608,双肾多发结石
609,前列腺多发结石
610,糖尿病视网膜病4期
611,副鼻窦炎
612,右膝半月板损伤
613,颅骨去骨瓣减压术后
614,颈椎管轻度变窄
615,ANCA相关血管炎
616,右肺中叶胸膜下小结节
617,高血压病(3级极高危)
618,右肺中叶胸膜下结节
619,右侧鼓室置管术后穿孔未愈
620,肝脏点状钙化灶
621,不完全右束支传导阻滞
622,后背痈肿
623,肺部结节
624,L5棘突旁脂肪瘤可能
625,甲状腺双叶滤泡囊肿
626,胰岛素自身免疫综合症
627,右肺中叶钙化灶
628,2型呼吸衰竭
629,右侧颈动脉斑块
630,双侧声带息肉
631,甲状腺腺瘤切除术后
632,慢性丙型病毒性肝炎
633,脑器质性精神障碍
634,继发性房间隔小缺损
635,心功能II级
636,胰腺脂肪变
637,左眼接触性皮炎
638,腕管综合症
639,高血压2级（很高危组）
640,血小板）
641,两肺下叶支气管扩张
642,冠状动脉硬化症
643,输尿管结石
644,腰椎退行性病变
645,幽门管口溃疡（愈合期）
646,心脏起搏器术后
647,右侧卵巢囊肿
648,左肾上腺外支增粗伴钙化
649,心律失常：心房扑动伴心动过速
650,妊娠10周余
651,糖尿病周围血管病变
652,胆囊结石.胆囊炎
653,带状疱疹后遗症
654,右侧肾上腺外侧支结节
655,右乳包块切除术后
656,反流性食管炎（A级）
657,亚临床甲状腺功能亢进症
658,亚临床型甲减
659,全子宫+左侧附件切除术后
660,右手指骨骨折
661,右锁骨下动脉粥样硬化症
662,色素性紫癜性皮病
663,肝脏钙化灶
664,甲状腺机能亢进症（Graves病）
665,高血压病2级（中危组）
666,慢性活动性十二指肠炎
667,鼻咽部中部新生物
668,糖尿病生殖系统自主神经病变
669,降结肠小息肉夹除术后
670,右侧腹腔多发小淋巴结
671,慢性肾功能不全（3期）
672,右侧肩关节退变
673,肝内实质性占位（血管瘤可能）
674,L5椎体双侧椎弓峡部裂
675,阻塞性黄疸
676,双侧肺炎
677,左侧胸腔少量积液
678,三尖瓣关闭不全
679,颈椎病（C4-7椎间盘突出伴椎管狭窄）
680,腰椎间盘突出。
681,右半结肠癌切除术后
682,糖尿病视网膜病
683,颈椎退行性病变
684,两侧额顶叶深部及双侧脑室前后角旁慢性缺氧性改变（Fezakas Ⅰ级）
685,右上颌窦炎
686,锁骨下动脉粥样硬化斑块
687,心律失常:室性早搏 房性早搏
688,脑梗塞后遗症期
689,脂肪瘤切除术
690,胃中分化腺癌
691,糖尿病视网膜病变Ⅳ期
692,慢性心功能不全Ⅱ级
693,L1椎体压缩性骨折
694,右侧乳腺癌
695,颈动脉内膜增厚
696,十二指肠降部息肉可能
697,丙肝后肝硬化失代偿期
698,糖尿病视网膜病变（IV期）
699,高度房室传导阻滞
700,心脏支架植入术后
701,甲状腺功能减低（甲状腺腺瘤术后）
702,类风湿性关节炎
703,冠状动脉支架植入后
704,慢性萎缩性胃炎
705,腭裂
706,骶髂关节退变
707,过敏性哮喘
708,结肠息肉摘除术后出血
709,右耳皮脂腺囊肿
710,脾脏增大症
711,焦虑症状
712,非酒精性脂肪肝（早期）
713,左侧肾上腺增生
714,右腹股沟斜疝
715,左肩关节囊积液
716,脊柱轻度侧弯
717,胸骨陈旧性骨折
718,亚急性腔隙性脑梗死
719,右肾上腺汇合部增粗
720,糖尿病视网膜病变(II期)
721,乙肝小三阳
722,双侧颈动脉粥样硬化伴闭塞
723,双侧额顶部硬膜下积液
724,左侧股骨骨折术后
725,慢性萎缩性胃炎伴肠上皮化生
726,肾功能异常
727,颈椎病
728,右肺上叶陈旧性病灶
729,双侧肾脏囊肿
730,中指缺如
731,浅表性胃炎  胃窦息肉（钳除术后）
732,神经炎
733,双侧泌尿系结石
734,腰椎间盘突出术后
735,后循环TIA
736,冠心病 心脏支架植入术后
737,多发性腔隙性脑梗
738,右下肢皮肤溃疡
739,高血压病2级 很高危
740,十二指肠球部假性憩室
741,左膝关节滑膜炎
742,主动脉及冠脉钙化灶
743,左肺不张
744,三尖瓣轻度反流
745,甲状腺乳头状癌术后+中央区淋巴结清扫术后
746,左肺下叶多发小结节
747,十二指肠绒毛管状腺瘤
748,阿尔兹海默病
749,主动脉瓣狭窄伴中度关闭不全
750,右肾实质性占位(肾错构瘤可能)
751,双肺间质肺炎并感染
752,结肠息肉（已夹除）
753,慢性萎缩性胆囊炎伴胆囊结石
754,极高危）
755,血吸虫肝硬化
756,高血压病3级 很高危
757,腰椎轻度退变
758,继发性甲状腺功能减退症
759,甲状腺切除术后
760,四跖趾切除术后
761,左肺上叶小结节伴钙化
762,前列腺钙化
763,狼疮性肾炎
764,反流性食管炎(B级）
765,胰腺中段切除术后
766,高血压病I级（中危组）
767,食管静脉曲张破裂出血
768,左肩关节内固定术后
769,C5/C6终板炎
770,左侧乳腺瘤样增生
771,肝硬化可能
772,巨输尿管
773,T2椎体血管瘤
774,T3椎体血管瘤
775,肾上腺占位
776,右眼新生血管性青光眼
777,胆囊炎伴胆囊结石
778,玫瑰痤疮
779,心室内传导延缓
780,尿失禁
781,下肢动脉硬化闭塞症
782,陈旧性心肌梗死
783,宫颈赘生物
784,双眼糖尿病性视网膜病变
785,牙周炎
786,支气管哮喘
787,冠状动脉肌桥
788,肝功能损坏
789,慢性肾脏病3期
790,高血压2级（极高危组)
791,盆腔包块
792,双侧筛窦及上颌窦轻度炎症
793,输尿管腹壁造口术后
794,椎间盘轻度突出
795,子宫次全切除术后
796,乳腺切除术后
797,颈总动脉
798,亚临床糖尿病周围神经病变
799,ICD植入术后
800,中度非萎缩性胃炎
801,双耳失聪
802,多发胆囊息肉
803,宫颈炎
804,脑梗死（右侧颈内动脉系统）
805,胆石症
806,肾上腺增生
807,支气管扩张症伴感染
808,左下
809,胰腺体部占位伴体尾萎缩
810,肝右叶低回声
811,血25-羟基维生素D缺乏
812,冠脉支架术后
813,右中肺少许支扩伴感染
814,肝血管瘤切除术后
815,C2-7及所示胸椎椎间盘突出
816,预激综合征射频消融术后
817,下叶小结节
818,锁骨下动脉粥样硬化症
819,陈旧性心肌梗塞
820,双侧附件囊性包块
821,异体间充质干细胞移植术后
822,左肾癌根治术后
823,左侧第6
824,L1压缩性骨折
825,脑梗死（恢复期）
826,双侧上颌窦炎
827,肝多发性囊肿
828,多发性腔隙性脑梗死
829,卵巢脓肿
830,甲状腺双叶微小乳头状癌术后
831,左乳纤维瘤术后
832,心率失常
833,脾囊肿
834,射频消融术后
835,小儿麻痹症
836,左耳胆脂瘤术后
837,椎管内占位
838,甲亢碘131治疗后
839,肝脾钙化灶
840,胸腰椎压缩性骨折
841,宫颈腺体潴留囊肿
842,亚急性甲状腺炎
843,左足跟跟骨骨刺
844,左腘窝囊肿切除术后
845,小肠炎
846,先天性左侧上睑下垂
847,焦虑状态
848,心脏射频消融术后
849,右半结肠穿孔修补术后
850,小儿麻痹后遗症
851,肝右前叶DWI高信号结节影
852,糖尿病足病
853,右膝股骨骨髓水肿
854,右肺下叶轻度支气管扩张
855,高血压1级（极高危组）
856,下肢静脉血栓形成
857,双髋关节置换术后
858,十二指肠多发溃疡
859,心肌缺血
860,两侧胸腔积液
861,垂体性甲状腺功能减退症
862,右侧正中神经腕点损害可能
863,极高危组
864,直肠管状腺瘤伴低度上皮内瘤变
865,结肠息肉切除术后
866,颅骨骨折
867,左侧肾上腺切除术后
868,双侧中耳乳突炎
869,膀胱癌术后
870,纵膈及右肺门处钙化结节
871,双眼糖尿病视网膜病变激光治疗术后
872,右侧乳腺癌根治术后
873,肝内多发囊肿
874,甲状腺部分切除术后
875,右肺胸膜下局限性肺气肿
876,右白内障
877,两肺下叶炎
878,寻常疣
879,腕管综合征
880,左肾输尿管结石可能
881,药物性低血糖
882,慢性肠炎
883,左侧人工股骨头置换术后
884,糖尿病视网膜病变（I期）
885,左侧上颌窦及双侧筛窦炎症
886,左侧中耳炎
887,皮质醇增多症
888,频发室早
889,肝左叶占位
890,颈动脉动脉粥样硬化症
891,重度睡眠呼吸暂停综合征
892,甲状腺结节术后
893,颈椎退变伴椎体后缘骨质增生
894,高血压病1级 （极高危）
895,甲状腺结节伴钙化
896,胰头混合性占位
897,高血压病   1级  极高危
898,肝内胆管结石（左半肝）
899,左侧上颌窦内软组织影伴骨质破坏
900,高血压病（3级
901,右耳下淋巴结转移癌可能
902,睡眠障碍
903,颈椎病 椎间盘突出症（C2-6）
904,右肺多发结节
905,双眼老年性白内障
906,颈淋巴结肿大
907,胰腺轻度脂肪化
908,糖尿病神经病变
909,左眼视网膜脱落
910,左侧肾上腺内侧支结节样增粗
911,右肺下叶胸膜下结节
912,右肺上叶及左肺结节
913,右下肺胸膜小结节
914,食管粘膜异型增生ESD术后
915,两肺下叶胸膜下少量模糊渗出
916,贲门下息肉（已夹除）
917,前交通动脉瘤
918,L4/5椎间盘膨出
919,双侧大脑后动脉及右侧大脑中动脉中远端狭窄
920,左足足跟撕脱性骨折外固定术后
921,高血压病3级（很高危组
922,陈旧性脑栓塞（椎基底动脉系统）
923,膝关节外伤术后
924,子宫腔积液
925,继发性青光眼
926,声带息肉
927,左下肢动脉粥样硬化闭塞
928,左股骨颈骨折内固定术后
929,非萎缩性胃炎伴急性活动
930,两侧腋窝及纵隔多发小淋巴结
931,髋关节置换术后
932,左肺上叶支气管扩张
933,右侧肾积水
934,腹主动脉粥样硬化症
935,左侧输尿管上段轻度扩张
936,颈部蜂窝织炎切开引流术后
937,肥胖
938,双耳轻度感音性聋
939,结肠多发毛细血管扩张伴出血
940,左侧肾上腺结合部增粗
941,糖尿病性周围神经病
942,左膝滑膜炎
943,胃息肉钳除术后（胃底腺息肉伴浅表糜烂）
944,2型糖尿病。
945,肺多发结节
946,三尖瓣反流
947,双侧膝关节退行性骨关节病
948,右眼黄斑裂孔术后
949,左眼白内障晶体植入术后
950,输尿管结石体外碎石术后
951,右足外伤术后
952,维生素B12缺乏
953,右侧副乳
954,胆囊结石伴慢性胆囊炎
955,胆囊结石切除术后
956,子宫内膜息肉
957,左下肺占位
958,高血压病2级 （极高危）
959,颈椎退变伴椎间盘变性
960,骨折内固定术后
961,C5/6椎间盘突出
962,右侧甲状腺占位
963,痔疮
964,蛋白尿
965,左侧上颌窦炎
966,阑尾切除手术
967,双侧乳腺小叶增生伴结节
968,声带白斑激光术后
969,甲状腺囊性结节
970,冠状动脉搭桥术后状态
971,右侧尺骨骨折
972,右侧甲状腺囊肿
973,双侧精囊炎
974,左股骨粗隆间骨折术后
975,丝虫病
976,颈椎病 颈椎间盘突出
977,上额窦炎
978,视网膜脱落术后
